herr,-0.1454058876003569
kind,0.1311329170383586
auge,0.022301516503122287
frau,0.4487065120428189
wort,-0.019625334522747617
mensch,-0.13826940231935775
jahr,-0.000892060660124816
gesicht,0.1944692239072257
mutter,-0.10258697591436217
seite,-0.041034790365744866
hand,-0.15075825156110612
weib,0.1400535236396075
vater,-0.016057091882247965
augenblick,-0.05619982158786796
welt,-0.3693131132917038
bett,0.040142729705619995
gedanke,-0.6877787689562891
leute,-0.07671721677074039
mädchen,0.006244424620874212
name,-0.041034790365744866
scheik,0.0
luft,-0.24353256021409458
anselmus,0.0
tür,0.15700267618198044
geld,0.06422836752899197
sohn,0.3184656556645852
tod,0.06512042818911679
zug,-0.15343443354148079
sache,0.1016949152542373
stadt,0.09277430865298841
pferd,0.11507582515611062
bild,-0.38090990187332735
peter,0.05084745762711865
seele,-0.31489741302408564
boden,-0.18198037466547723
doktor,0.0
gräfin,0.06779661016949153
richter,0.1016949152542373
schwester,-0.0918822479928635
straße,-0.14272970561998216
brust,-0.25691347011596793
freude,-0.272078501338091
blut,-0.02140945584299725
dame,0.1016949152542373
stirn,-0.2551293487957181
tier,0.25066904549509367
woche,0.1864406779661017
antwort,0.0847457627118644
kleid,0.07582515611061552
brief,-0.09009812667261373
bruder,0.1320249776984835
gestalt,-0.11239964317573592
tochter,0.09991079393398752
geschäft,0.01694915254237288
bauer,0.08296164139161463
hund,0.24531668153434433
person,0.03389830508474576
volk,0.09099018733273867
gesellschaft,-0.07136485280999108
knabe,0.07760927743086532
bella,0.01694915254237288
höhe,-0.03746654772524531
lust,-0.27921498661909006
stuhl,0.04906333630686888
familie,0.015165031222123107
verhältnis,0.0
blume,-0.272078501338091
baum,-0.13470115967885815
tor,0.1436217662801071
teufel,-0.0017841213202497708
thür,-0.09009812667261373
geschichte,-0.0035682426404995415
gefühl,-0.2649420160570919
lippe,-0.13470115967885815
wange,-0.027653880463871516
hütte,0.26761819803746656
wunsch,-0.1239964317573595
haupt,0.17395182872435327
arbeit,-0.020517395182872433
minute,0.0847457627118644
bewegung,0.0
miene,-0.0017841213202497708
gespräch,-0.03568242640499554
gendarm,0.05084745762711865
großmama,0.0
faust,0.11864406779661017
anblick,0.11864406779661017
hilfe,0.015165031222123107
richterin,0.0
befehl,0.015165031222123107
hoffnung,-0.15967885816235503
wesen,-0.31757359500446025
wohnung,-0.018733273862622656
treppe,0.1016949152542373
ausdruck,0.0
leib,0.16681534344335414
soldat,0.05084745762711865
stube,-0.08831400535236396
blatt,-0.30419268510258696
fräulein,0.015165031222123107
jacopone,0.0
gelegenheit,0.0
diener,0.11864406779661017
eindruck,0.0
traum,-0.17573595004460307
großvater,0.01694915254237288
schönheit,-0.1445138269402319
natur,-0.10883140053523638
gewalt,-0.2702943800178412
waffe,0.015165031222123107
herd,0.013380909901873336
mitte,0.23015165031222123
lied,-0.1454058876003569
nase,-0.07314897413024085
meer,0.00267618198037467
großmutter,0.03389830508474576
erinnerung,-0.10704727921498661
körper,-0.05263157894736842
gegenstand,0.0
freundin,-0.05263157894736842
leidenschaft,-0.15789473684210525
mantel,0.2016057091882248
kaiser,-0.041034790365744866
grund,-0.36396074933095446
schuh,-0.0035682426404995415
arzt,0.0
hadschi,0.0
konrektor,0.0
abenteuer,0.06779661016949153
kamel,0.01694915254237288
messer,0.032114183764495985
eltern,0.1016949152542373
araber,0.0
schatz,-0.007136485280999083
kuss,-0.1462979482604817
richtung,0.0
unglück,0.13559322033898305
wille,-0.15967885816235503
wirt,-0.12578055307760927
heimat,-0.007136485280999083
uhr,0.015165031222123107
absicht,0.0
wahrheit,-0.2462087421944692
schicksal,-0.22925958965209633
kirche,0.2016057091882248
kammer,0.08296164139161463
lage,0.0579839429081177
alp,-0.05441570026761819
krieger,0.05084745762711865
jungfrau,0.032114183764495985
offizier,0.0
engel,-0.16503122212310434
küche,0.0
zeichen,0.1016949152542373
kampf,-0.19892952720785012
kapitel,0.0
geheimnis,-0.10704727921498661
kunst,-0.31757359500446025
mama,0.01694915254237288
doctor,0.0
gruß,-0.16324710080285457
glied,-0.19892952720785012
gefahr,0.015165031222123107
gesang,0.011596788581623552
neigung,0.0
herd|herde,0.06779661016949153
fluss,-0.05619982158786796
registrator,0.0
anfang,-0.05441570026761819
freundschaft,0.03389830508474576
gewand,0.047279214986619106
gericht,0.047279214986619106
unterhaltung,0.0
mond,-0.1418376449598573
pascha,0.0
königin,0.09812667261373775
christ,0.13024085637823374
aufregung,0.0
sir,0.06779661016949153
gatte,0.0847457627118644
entschluss,-0.05263157894736842
krankheit,-0.05263157894736842
sprache,-0.018733273862622656
kranz,-0.16324710080285457
feld,-0.04817127564674395
thränen,-0.07314897413024085
vogel,-0.025869759143621746
führer,-0.08831400535236396
tuch,0.23728813559322035
flut,0.09099018733273867
erscheinung,0.0
freiheit,-0.26672613737734163
duft,-0.37555753791257807
geschenk,-0.03568242640499554
strom,-0.11418376449598572
zukunft,-0.10704727921498661
prinz,0.1016949152542373
löwe,0.01694915254237288
kerl,0.015165031222123107
streit,0.11507582515611062
verbindung,0.0
flügel,-0.1462979482604817
gegend,0.0
held,0.11507582515611062
gott,-0.1846565566458519
spaß,-0.03568242640499554
bube,-0.0017841213202497708
land,-0.0267618198037467
verlegenheit,0.0
knecht,-0.09723461195361283
bank,-0.15967885816235503
meinung,0.0
entfernung,0.0
archivarius,0.0
schüler,-0.03568242640499554
schnee,-0.04460303300624441
empfindung,-0.05263157894736842
krone,0.1320249776984835
ordnung,-0.03568242640499554
beamter,0.01694915254237288
erstenmal,0.0
