gut,-0.02631578947368418
groß,-0.13157894736842107
klein,-0.052631578947368446
alt,0.07894736842105265
lieb,-0.23684210526315785
arm,-0.10526315789473684
recht,0.026315789473684237
schön,-0.15789473684210525
jung,-0.1842105263157895
lang,-0.026315789473684292
gleich,0.0789473684210526
hoch,-0.13157894736842107
weit,-0.1578947368421053
andere,0.1842105263157895
tief,-0.13157894736842107
neu,-0.026315789473684237
still,-0.15789473684210525
wirklich,0.0
letzt,0.15789473684210528
gewiss,0.07894736842105263
voll,-0.1842105263157895
plötzlich,0.02631578947368421
schwer,0.13157894736842107
fest,0.0
halb,-0.07894736842105263
leicht,-0.26315789473684215
spät,-0.07894736842105263
kurz,0.10526315789473684
fremd,0.026315789473684237
dunkel,-0.42105263157894735
ruhig,0.0
rasch,0.05263157894736842
schnell,0.18421052631578946
früh,-0.13157894736842105
teut,-0.02631578947368421
nah,-0.07894736842105263
eigen,-0.21052631578947373
leise,0.05263157894736842
laut,-0.026315789473684237
frei,-0.15789473684210525
möglich,0.0
schwarz,0.2105263157894737
stark,-0.02631578947368421
weise,-0.18421052631578946
glücklich,0.0
böse,0.05263157894736842
wahr,-0.21052631578947367
sicher,0.05263157894736842
ernst,0.0
tot,0.2105263157894737
einzig,-0.02631578947368421
heiß,0.02631578947368418
freundlich,0.02631578947368421
hell,-0.23684210526315785
rot,0.07894736842105254
nieder,0.10526315789473684
langsam,0.05263157894736842
reich,0.0
krank,-0.07894736842105263
offen,-0.13157894736842105
heilig,0.05263157894736842
weiß,0.0
grün,-0.13157894736842102
wild,0.15789473684210525
süß,-0.23684210526315796
erst,-0.10526315789473684
ganz,-0.23684210526315788
schlecht,-0.13157894736842105
traurig,0.05263157894736842
bloß,0.02631578947368421
genau,0.02631578947368421
fein,0.02631578947368421
richtig,-0.05263157894736842
ewig,-0.2631578947368421
zweit,-0.05263157894736842
heftig,0.0
deutsch,-0.18421052631578946
übrig,0.02631578947368421
frisch,-0.05263157894736842
stolz,0.02631578947368421
wund,0.0
laß,-0.23684210526315788
herrlich,-0.15789473684210525
hübsch,0.0
dicht,-0.10526315789473684
froh,-0.07894736842105263
gnädig,-0.02631578947368421
scharf,0.0
blau,-0.2368421052631579
hart,-0.05263157894736842
abu,0.0
klar,-0.05263157894736842
weh,0.0
seltsam,0.0
fromm,0.02631578947368421
treu,-0.0789473684210526
dorf,0.07894736842105263
klug,-0.05263157894736842
lebhaft,0.0
breit,0.0
gewöhnlich,0.0
kalt,0.13157894736842105
inner,-0.15789473684210525
schuldig,-0.05263157894736842
grau,-0.026315789473684237
bekannt,-0.07894736842105263
warm,0.02631578947368421
heimlich,0.02631578947368421
lustig,0.0
schlimm,-0.07894736842105263
müde,-0.13157894736842105
dritt,0.13157894736842105
furchtbar,0.0
einfach,-0.05263157894736842
dick,0.10526315789473684
los,-0.4210526315789474
nötig,0.0
golden,0.05263157894736842
falsch,0.13157894736842105
unmöglich,0.0
deutlich,0.0
sanft,-0.13157894736842105
vornehm,0.0
völlig,0.0
einzeln,0.0
gering,-0.02631578947368421
mächtig,0.02631578947368421
ängstlich,0.05263157894736842
weich,0.0
einsam,-0.15789473684210525
unglücklich,0.0
gesund,-0.05263157894736842
elend,-0.05263157894736842
sonderbar,0.0
vollkommen,0.0
bereit,0.05263157894736842
zart,-0.10526315789473684
gefangen,0.05263157894736842
fertig,0.0
leer,0.0
aufmerksam,0.0
lieblich,0.05263157894736842
angenehm,0.0
lebendig,-0.07894736842105263
fern,-0.1842105263157895
ord,0.18421052631578944
wahrscheinlich,0.0
geliebt,0.0
kühl,-0.1842105263157895
wunderbar,0.0
glänzend,0.02631578947368421
stumm,-0.05263157894736842
fröhlich,-0.13157894736842105
besonder,0.0
eng,-0.2368421052631579
zufrieden,-0.02631578947368421
leid,-0.1842105263157895
täglich,0.07894736842105263
braun,-0.02631578947368421
augenblicklich,0.0
gefährlich,0.0
edel,-0.07894736842105263
bunt,-0.2105263157894737
schmal,-0.05263157894736842
bleich,0.0
tapfer,0.07894736842105263
schrecklich,0.02631578947368421
vorsichtig,0.07894736842105263
neugierig,0.0
selten,-0.02631578947368421
streng,-0.05263157894736842
wüst,-0.02631578947368421
kräftig,-0.05263157894736842
lächelnd,-0.02631578947368421
herzlich,0.02631578947368421
unwillkürlich,0.0
entsetzlich,0.0
schwach,0.0
dumm,0.05263157894736842
selig,-0.26315789473684215
ordentlich,0.0
ungeheuer,-0.02631578947368421
scheu,-0.10526315789473684
vollständig,0.0
unrecht,0.0
zärtlich,0.0
finster,0.0
gänzlich,0.0
folgend,0.07894736842105263
wunderlich,0.02631578947368421
freudig,-0.07894736842105263
spitz,0.05263157894736842
ober,0.0
höflich,0.0
thun,-0.02631578947368421
verschieden,-0.02631578947368421
willkommen,0.02631578947368421
zitternd,0.05263157894736842
häufig,0.0
rege,-0.1842105263157895
mild,0.0
ernsthaft,0.0
blind,0.0
arg,0.0
allgemein,-0.02631578947368421
übel,0.0
geheimnisvoll,0.0
reisend,0.0
eifrig,0.02631578947368421
wichtig,-0.02631578947368421
ähnlich,0.0
unendlich,-0.10526315789473684
dumpf,-0.02631578947368421
heiter,-0.02631578947368421
hold,-0.21052631578947367
bitter,-0.13157894736842105
gewaltig,0.0
außerordentlich,0.0
wahrhaftig,0.0
gleichgültig,0.0
offenbar,0.0
unheimlich,-0.02631578947368421
fade,0.0
bescheiden,-0.02631578947368421
menschlich,-0.05263157894736842
bewegung,0.0
hastig,0.05263157894736842
äußer,0.0
prächtig,0.02631578947368421
allmählich,0.0
